flink_line,suite,invocation_id,test_class,test_name,display_name,plan_index,root_index,fully_accelerated,label,category,note,source_url
2.2,runtime,024da3d3-205c-46f4-a6e4-64fc653fa4e5,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[232]","[232] [API as SQL] ceil(f1, MONTH)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,c4094da3-23b3-41db-a9de-944795789dfe,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[233]",[233] [SQL] CEIL(f1 TO MONTH),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,53088155-4716-4d49-8bf2-3e89e91c6bad,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[234]","[234] [API] ceil(f2, MONTH)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,b1e330f2-08ff-4c7e-b745-2f4092514aed,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[235]","[235] [API as SQL] ceil(f2, MONTH)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,1a1a1377-28f1-406a-bbf8-298ec084a0ce,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[236]",[236] [SQL] CEIL(f2 TO MONTH),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,f7c69c74-e38e-4cb9-afe8-1b3b26ca4fcd,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[237]","[237] [API] ceil(f1, QUARTER)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,f9566696-ae77-4a3f-a36c-3a5fac1f008e,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[238]","[238] [API as SQL] ceil(f1, QUARTER)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,4511cfb0-d393-4086-8f09-a24f532768c6,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[239]",[239] [SQL] CEIL(f1 TO QUARTER),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,02d6dde9-99a0-471a-b87e-872fba6a0aba,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[23]","[23] [API] extract(MILLISECOND, f0)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,1fe99747-991f-451b-8cbc-4c46b18dfecb,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[240]","[240] [API] ceil(f2, QUARTER)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,8724765f-eb20-49a4-93f8-363ab1a0df5d,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[241]","[241] [API as SQL] ceil(f2, QUARTER)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,ce0ad65e-e61b-469f-bade-2087cf6a3078,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[242]",[242] [SQL] CEIL(f2 TO QUARTER),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,4936ffd4-8ed0-42e6-a286-43684f17d22a,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[243]","[243] [API] ceil(f1, YEAR)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,f6001e00-fd9f-489d-8bc2-9ed7af2a889b,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[244]","[244] [API as SQL] ceil(f1, YEAR)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,ae459699-1e8a-4357-a3ab-1cf8524a5cfb,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[245]",[245] [SQL] CEIL(f1 TO YEAR),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,9e538a13-8440-49be-9317-60935d88fca1,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[246]","[246] [API] ceil(f2, YEAR)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,92ad89a8-d231-4ae3-8c57-c7bad1647f04,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[247]","[247] [API as SQL] ceil(f2, YEAR)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,a1e2961f-f297-44bc-960d-a7795b1d7574,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[248]",[248] [SQL] CEIL(f2 TO YEAR),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,61eb71b1-2c68-406e-83be-57555ae7235e,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[249]","[249] [API] ceil(f1, DECADE)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,fee32b35-7816-4485-99db-b05a86846f1d,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[24]","[24] [API as SQL] extract(MILLISECOND, f0)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,28cfca77-5cc1-4426-8c5d-529abfdd32bc,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[250]","[250] [API as SQL] ceil(f1, DECADE)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,eeae1565-8f18-4d0d-839b-ce637439d28b,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[251]",[251] [SQL] CEIL(f1 TO DECADE),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,ff201cda-3547-46df-99d6-914ccbbca2cd,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[252]","[252] [API] ceil(f2, DECADE)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,547f82f7-e878-4ebc-b470-d8bafbb9566b,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[253]","[253] [API as SQL] ceil(f2, DECADE)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,0d047ad0-1f3e-41cd-86e6-6cc207fe617c,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[254]",[254] [SQL] CEIL(f2 TO DECADE),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,7bfe7f1f-ad63-4538-8f5e-fac628787d54,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[255]","[255] [API] ceil(f1, CENTURY)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,c6f03b02-4d0a-4498-aae0-ee55f16bfc29,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[256]","[256] [API as SQL] ceil(f1, CENTURY)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,a16e4997-58f8-43ef-8d40-bbbe52e3b661,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[257]",[257] [SQL] CEIL(f1 TO CENTURY),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,6d041c15-5201-4671-b6be-a40231c7944b,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[258]","[258] [API] ceil(f2, CENTURY)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,450a9041-b2b1-4daa-acc2-5f686cc41398,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[259]","[259] [API as SQL] ceil(f2, CENTURY)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,741deaca-9e09-4c71-8f3d-60f4388ef039,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[25]",[25] [SQL] EXTRACT(MILLISECOND FROM f0),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,49b3f2c0-2c9f-4a4c-b4b8-5d26ee8bf3a8,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[260]",[260] [SQL] CEIL(f2 TO CENTURY),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,f70e0758-9c5f-49f1-acc2-0a55a0b52dcd,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[261]","[261] [API] ceil(f1, MILLENNIUM)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,272b9c8a-f1e2-4fa9-9698-ccc9313a7480,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[262]","[262] [API as SQL] ceil(f1, MILLENNIUM)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,ba1239ee-381d-46c9-b5c1-fc23f71a654e,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[263]",[263] [SQL] CEIL(f1 TO MILLENNIUM),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,8b68fa69-45dd-4521-874e-2c873e2524f0,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[264]","[264] [API] ceil(f2, MILLENNIUM)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,e623e1be-1c4d-46e6-a13e-183fa3bb66c7,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[265]","[265] [API as SQL] ceil(f2, MILLENNIUM)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,93cb8204-78af-4ea8-8f59-36dc99d50e47,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[266]",[266] [SQL] CEIL(f2 TO MILLENNIUM),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,4b63a99b-cb17-420c-8e93-c6bbde6670ee,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[267]","[267] [API] cast(ceil(cast(f3, TIMESTAMP_LTZ(3)), HOUR), STRING)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,e1bc0b9b-8971-4303-80fc-7b4f8c87a569,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[268]","[268] [API as SQL] cast(ceil(cast(f3, TIMESTAMP_LTZ(3)), HOUR), STRING)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,bae1df2e-4249-444a-a420-c2f497b14dea,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[269]",[269] [SQL] CAST(CEIL(CAST(f3 AS TIMESTAMP_LTZ(3)) TO HOUR) AS STRING),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,01aa15de-76ca-4911-befe-5420e16c6310,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[26]","[26] [API] extract(MILLISECOND, f1)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,81db6828-de12-4368-b5fd-0f2a035e9c16,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[270]","[270] [API] cast(ceil(cast(f3, TIMESTAMP_LTZ(3)), MINUTE), STRING)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,dc5ae6a2-89ca-4fde-8922-01e4c9001e1a,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[271]","[271] [API as SQL] cast(ceil(cast(f3, TIMESTAMP_LTZ(3)), MINUTE), STRING)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,893dd84a-274a-42f1-8bc2-3e3953ec61fe,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[272]",[272] [SQL] CAST(CEIL(CAST(f3 AS TIMESTAMP_LTZ(3)) TO MINUTE) AS STRING),1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
2.2,runtime,c07b1fb4-a39b-4f20-955a-2d800544f8e7,org.apache.flink.table.planner.functions.TimeFunctionsITCase,"test(TestCase, MiniCluster)[273]","[273] [API] cast(ceil(cast(f3, TIMESTAMP_LTZ(3)), SECOND), STRING)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIMESTAMP,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/TimeFunctionsITCase.java
