flink_line,suite,test_class,test_name,display_name,outcome,label,sql_label,category,features,note,invocation_id,junit_id,report,case_index,native_plans,host_plans,native_components,junit_source,junit_status,revision,source_url
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiConstantKey,"testJoinTemporalTableOnMultiConstantKey[LegacyTableSource=false, cacheType=PARTIAL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",d4ade77a-dd9c-4a58-b9cb-9eb315745638,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=PARTIAL%5D]/[test:testJoinTemporalTableOnMultiConstantKey%5BLegacyTableSource=false, cacheType=PARTIAL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,82,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiConstantKey', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiConstantKey,"testJoinTemporalTableOnMultiConstantKey[LegacyTableSource=true, cacheType=NONE]",passed,should be accelerated,should be accelerated,join,"join, scalar-expression",lookup join: temporal table is not a (non-legacy) table source,9818ee46-6193-4a53-9479-8aeb7f9954b0,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=true, cacheType=NONE%5D]/[test:testJoinTemporalTableOnMultiConstantKey%5BLegacyTableSource=true, cacheType=NONE%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,80,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiConstantKey', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiFields,"testJoinTemporalTableOnMultiFields[LegacyTableSource=false, cacheType=FULL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",3c0c5582-c9e2-4885-8b69-cad00ea5edb2,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=FULL%5D]/[test:testJoinTemporalTableOnMultiFields%5BLegacyTableSource=false, cacheType=FULL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,79,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiFields,"testJoinTemporalTableOnMultiFields[LegacyTableSource=false, cacheType=NONE]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",55cdb632-1fd2-40ce-b77d-7ae7ed82a05e,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=NONE%5D]/[test:testJoinTemporalTableOnMultiFields%5BLegacyTableSource=false, cacheType=NONE%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,77,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiFields,"testJoinTemporalTableOnMultiFields[LegacyTableSource=false, cacheType=PARTIAL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",2e36936e-1730-4746-9255-c98d4040d06f,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=PARTIAL%5D]/[test:testJoinTemporalTableOnMultiFields%5BLegacyTableSource=false, cacheType=PARTIAL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,78,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiFields,"testJoinTemporalTableOnMultiFields[LegacyTableSource=true, cacheType=NONE]",passed,should be accelerated,should be accelerated,join,"join, scalar-expression",lookup join: temporal table is not a (non-legacy) table source,7b0cdcfc-2dc7-4431-bddf-6cc89da17360,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=true, cacheType=NONE%5D]/[test:testJoinTemporalTableOnMultiFields%5BLegacyTableSource=true, cacheType=NONE%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,76,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields,"testJoinTemporalTableOnMultiKeyFields[LegacyTableSource=false, cacheType=FULL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",73cc965a-b0a2-45e8-b50e-5b58dc401500,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=FULL%5D]/[test:testJoinTemporalTableOnMultiKeyFields%5BLegacyTableSource=false, cacheType=FULL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,3,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields,"testJoinTemporalTableOnMultiKeyFields[LegacyTableSource=false, cacheType=NONE]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",ceb8092b-d34b-488a-94bc-cddfff06c237,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=NONE%5D]/[test:testJoinTemporalTableOnMultiKeyFields%5BLegacyTableSource=false, cacheType=NONE%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,1,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields,"testJoinTemporalTableOnMultiKeyFields[LegacyTableSource=false, cacheType=PARTIAL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",5c69d126-8e13-45a3-a3e9-1f7dd8374539,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=PARTIAL%5D]/[test:testJoinTemporalTableOnMultiKeyFields%5BLegacyTableSource=false, cacheType=PARTIAL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,2,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields,"testJoinTemporalTableOnMultiKeyFields[LegacyTableSource=true, cacheType=NONE]",passed,should be accelerated,should be accelerated,join,"join, scalar-expression",lookup join: temporal table is not a (non-legacy) table source,a8f6fcfb-30e6-479f-8836-98b23f67904b,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=true, cacheType=NONE%5D]/[test:testJoinTemporalTableOnMultiKeyFields%5BLegacyTableSource=true, cacheType=NONE%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,0,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields2,"testJoinTemporalTableOnMultiKeyFields2[LegacyTableSource=false, cacheType=FULL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",cbebb245-8c38-4186-95fc-1914f7e76892,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=FULL%5D]/[test:testJoinTemporalTableOnMultiKeyFields2%5BLegacyTableSource=false, cacheType=FULL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,55,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields2', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields2,"testJoinTemporalTableOnMultiKeyFields2[LegacyTableSource=false, cacheType=NONE]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",c7b1e843-28af-4416-85fe-2e626954d8dc,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=NONE%5D]/[test:testJoinTemporalTableOnMultiKeyFields2%5BLegacyTableSource=false, cacheType=NONE%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,53,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields2', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields2,"testJoinTemporalTableOnMultiKeyFields2[LegacyTableSource=false, cacheType=PARTIAL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",9f57949f-563f-4c60-9e5d-c4b3978535b6,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=PARTIAL%5D]/[test:testJoinTemporalTableOnMultiKeyFields2%5BLegacyTableSource=false, cacheType=PARTIAL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,54,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields2', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFields2,"testJoinTemporalTableOnMultiKeyFields2[LegacyTableSource=true, cacheType=NONE]",passed,should be accelerated,should be accelerated,join,"join, scalar-expression",lookup join: temporal table is not a (non-legacy) table source,5242ec26-b1f2-4a0e-b85d-8362fa642ce2,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=true, cacheType=NONE%5D]/[test:testJoinTemporalTableOnMultiKeyFields2%5BLegacyTableSource=true, cacheType=NONE%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,52,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFields2', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase,testJoinTemporalTableOnMultiKeyFieldsWithConstantKey,"testJoinTemporalTableOnMultiKeyFieldsWithConstantKey[LegacyTableSource=false, cacheType=FULL]",passed,accelerated,accelerated,join,"join, scalar-expression","1 execution plan(s) admitted native substitution (join, scalar-expression); upstream assertions passed.",f2da0f8f-79be-4bc9-9ff8-ba2c77c1e57b,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase]/[test:%5BLegacyTableSource=false, cacheType=FULL%5D]/[test:testJoinTemporalTableOnMultiKeyFieldsWithConstantKey%5BLegacyTableSource=false, cacheType=FULL%5D(org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase.xml,15,1,0,"Calc, LookupJoin","Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.LookupJoinITCase', methodName = 'testJoinTemporalTableOnMultiKeyFieldsWithConstantKey', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/LookupJoinITCase.scala
